code,date,metric_1,metric_2,metric_3,metric_4,metric 5
E07000236,2014-02-24,-0.296738565447,-2.43591288348,63.2801824685,cat 1,category 3
E07000236,2009-08-02,1.01398510563,-5.03582427735,-22.4655393256,cat 3,category 21
E07000236,2001-09-14,0.791661498022,-10.4802125307,110.663010247,cat 4,category 10
E07000236,2010-10-05,-0.330742472076,14.3993990776,-126.39555158,cat 3,category 28
E07000236,2011-03-18,1.74135568495,-5.62701969826,-57.8804452832,cat 1,category 17
E07000236,2014-01-22,-0.404129906145,-14.3170479146,14.5304871387,cat 3,category 29
E07000236,2009-12-12,-1.66768493532,-1.59587505367,-52.1703715653,cat 1,category 23
E07000236,2008-08-22,0.438956848308,16.3119166067,-53.4330908209,cat 1,category 13
E07000236,2016-11-14,0.708929335094,-2.75331830472,-78.1351851393,cat 4,category 4
E07000236,2015-04-27,0.0229134609274,-11.3900613778,113.548446277,cat 1,category 13
E09000021,2010-04-21,0.983202116734,-3.77232771856,-50.1480909523,cat 1,category 3
E09000021,2000-05-17,-1.09333543878,21.1215226338,82.3918012497,cat 1,category 22
E09000021,2007-05-21,1.02102340117,-9.30584035721,-20.8441718904,cat 2,category 4
E09000021,2004-05-19,1.55615847962,0.54587132713,174.18359945,cat 1,category 5
E09000021,2010-05-07,-0.186053607114,2.43119164636,-34.5620563882,cat 2,category 8
E09000021,2008-04-11,1.34808590139,1.23110115866,-243.462393648,cat 1,category 24
E09000021,2015-05-03,1.29386958,20.0992440891,-121.649981567,cat 4,category 21
E09000021,2002-04-21,0.29176579526,22.3734535542,15.3777288045,cat 4,category 12
E09000021,2013-02-24,-0.83758781983,-23.9568775029,-122.486139122,cat 2,category 23
E09000021,2002-06-19,1.0467102,-10.2325218945,31.6491004896,cat 4,category 26
E09000021,2010-06-01,0.034295974859,-0.539067576342,102.581533221,cat 4,category 12
E09000021,2009-07-26,0.545792915333,-1.61938938513,7.66015975948,cat 4,category 6
E09000021,2001-11-05,-1.2263556273,15.0237801609,-92.2718161403,cat 4,category 23
E09000021,2003-05-14,1.556999403,7.80640295676,-25.6352652194,cat 1,category 1
E09000021,2006-10-18,0.00766197143577,-11.4884362252,-76.1309019686,cat 2,category 10
E09000021,2011-08-22,0.992030576421,10.4977594946,-77.0827627048,cat 1,category 28
E09000021,2006-08-19,0.844022580618,-7.02708786614,166.017582165,cat 4,category 27
E09000021,2002-11-12,-0.451302544656,8.26344826692,52.8735802212,cat 1,category 12
E09000021,2002-03-16,0.530678369674,-4.4371755307,-90.8473333556,cat 3,category 24
E09000021,2001-03-26,-0.24435763482,2.29779270629,-151.361141517,cat 4,category 28
E09000021,2003-04-07,-0.843020692098,-6.90852196446,16.3222909479,cat 4,category 26
E09000021,2009-10-17,-0.600800921206,5.87314169551,-3.68516442324,cat 2,category 7
E09000021,2007-09-13,0.388248491392,6.74510536309,-91.4786462443,cat 1,category 24
E09000021,2011-12-04,0.111661648684,0.432063842895,-48.6451508799,cat 1,category 4
E09000021,2010-04-15,-1.37493291978,8.0317645358,126.64555206,cat 4,category 1
E09000021,2010-10-16,0.678487264171,2.25734330124,126.865006939,cat 1,category 0
E09000021,2012-07-07,0.0165801492893,-5.99139755948,-49.6431443073,cat 4,category 10
E09000021,2001-07-23,-0.649615874641,-8.15711215163,30.3327264362,cat 2,category 16
E09000021,2006-10-23,-0.528525438768,-9.48103564126,13.6626648246,cat 3,category 3
E09000021,2005-08-17,1.20635469616,-6.67680440054,118.58845331,cat 2,category 26
E09000021,2010-02-21,0.735405478788,10.9080845794,-119.962134268,cat 2,category 18
E09000021,2004-06-08,-0.0107103679618,3.38569369906,42.4243861415,cat 4,category 22
E09000021,2003-09-02,0.571304983445,7.54681631826,94.5083181834,cat 3,category 10
E09000021,2004-09-12,1.42924516064,20.7128754229,132.852315076,cat 3,category 25
E09000021,2008-03-18,0.185768276474,-0.291369825406,-3.21888574116,cat 4,category 28
E09000021,2014-11-09,0.131722859803,-2.70988714684,126.565538374,cat 2,category 26
E09000021,2015-11-03,0.0924083863937,-0.48804230117,-130.973320771,cat 2,category 17
E09000021,2000-03-11,-1.99097186574,13.2793920621,-23.7318849029,cat 1,category 20
E09000021,2012-06-17,-1.48570308914,-0.314368469893,6.11331893889,cat 3,category 13
E09000021,2003-09-20,0.45927327347,6.86618069419,-6.63362116676,cat 3,category 28
E09000021,2014-02-24,-0.44730875337,-3.88137048677,-155.924450598,cat 1,category 28
E09000021,2009-08-02,1.09169770401,-5.7071023434,150.106651369,cat 3,category 19
E09000021,2001-09-14,-0.615810902288,15.9860693142,-24.885056743,cat 1,category 8
E09000021,2010-10-05,-2.43988737907,-1.00352466928,-97.5800622755,cat 4,category 16
E09000021,2011-03-18,0.370169714813,-1.54681644027,185.47751225,cat 4,category 18
E09000021,2014-01-22,1.25295448117,17.7607667196,-3.1827616116,cat 2,category 14
E09000021,2009-12-12,-1.00182076865,2.71506256645,-70.6324465895,cat 4,category 8
E09000021,2008-08-22,0.566015758247,-0.720858910173,6.94279807331,cat 2,category 21
E09000021,2016-11-14,1.09523674852,2.97444377484,-25.5517670735,cat 1,category 15
E09000021,2015-04-27,-1.06124500647,-1.92595290695,25.0597297858,cat 3,category 29
E09000008,2010-04-21,-0.148914120306,5.42026123295,-48.5623848427,cat 3,category 19
E09000008,2000-05-17,0.023913749569,-3.87200390858,222.802691552,cat 3,category 20
E09000008,2007-05-21,0.909631390411,-13.3997895748,-19.4332981513,cat 1,category 18
E09000008,2004-05-19,-0.138592287434,-2.43761257521,54.3028209722,cat 2,category 9
E09000008,2010-05-07,-0.585822224368,0.128343508076,35.1086670561,cat 4,category 28
E09000008,2008-04-11,0.459358356256,-14.2882841297,-42.2749063636,cat 2,category 21
E09000008,2015-05-03,0.774395814392,9.6983670674,-96.5008543943,cat 4,category 14
E09000008,2002-04-21,2.07413417888,10.3408172214,178.570634375,cat 1,category 27
E09000008,2013-02-24,0.473201205275,7.85434441153,103.646179889,cat 3,category 27
E09000008,2002-06-19,-0.990208304342,1.40902922055,86.5734487984,cat 1,category 18
E09000008,2010-06-01,0.835982600131,8.31290022918,209.67759018,cat 2,category 16
E09000008,2009-07-26,-0.336315679438,-7.05352686155,166.205259525,cat 4,category 28
E09000008,2001-11-05,-0.814212625773,3.62097658785,86.4741783289,cat 4,category 29
E09000008,2003-05-14,0.342589329024,6.20122057251,-37.5522069292,cat 3,category 22
E09000008,2006-10-18,0.40681001702,-8.69992032272,-127.721967501,cat 2,category 29
E09000008,2011-08-22,1.02243763809,15.5467152755,74.5118742812,cat 2,category 0
E09000008,2006-08-19,-0.76499426976,7.62620021285,4.7759819051,cat 4,category 6
E09000008,2002-11-12,1.45169778706,2.07336320942,70.5573840642,cat 1,category 23
E09000008,2002-03-16,-0.28014582739,1.47574539067,53.6940906813,cat 2,category 4
E09000008,2001-03-26,0.992196020679,6.20178808791,221.901656424,cat 1,category 20
E09000008,2003-04-07,-2.05062836466,20.2631742768,123.185676377,cat 2,category 3
E09000008,2009-10-17,0.0313912570273,-2.7975794445,28.5304814709,cat 2,category 23
E09000008,2007-09-13,-0.58808331447,-7.29836899794,-106.749388912,cat 4,category 27
E09000008,2011-12-04,1.96312502603,-11.5037862314,-81.453456954,cat 3,category 7
E09000008,2010-04-15,-0.32681908044,0.279521880434,145.278864377,cat 3,category 26
E09000008,2010-10-16,1.69129759326,-7.67928669894,-112.772951895,cat 2,category 22
E09000008,2012-07-07,2.78762231413,-3.2232426251,39.3543228197,cat 1,category 29
E09000008,2001-07-23,0.0751570991726,8.85902091721,-62.0392052492,cat 1,category 5
E09000008,2006-10-23,0.643564525769,1.20705071886,-127.330538677,cat 3,category 3
E09000008,2005-08-17,-0.687069641741,33.8960634136,60.835321827,cat 4,category 21
E09000008,2010-02-21,-0.405864274368,14.0795640917,-79.5679056443,cat 2,category 1
E09000008,2004-06-08,-0.36604060542,16.387345253,179.561060472,cat 4,category 4
E09000008,2003-09-02,0.543068002536,-11.3611533263,36.7015414492,cat 3,category 29
E09000008,2004-09-12,0.847391699716,-6.14063234254,7.81647359035,cat 2,category 28
E09000008,2008-03-18,0.361665404238,-13.3755634489,133.257307,cat 2,category 27
E09000008,2014-11-09,-1.54414047088,2.19658770004,-26.9114522856,cat 4,category 5
E09000008,2015-11-03,-0.0625385863019,-2.29742294931,-49.2413728743,cat 1,category 3
E09000008,2000-03-11,2.00892474092,5.10332763353,-88.8320775358,cat 4,category 14
E09000008,2012-06-17,-1.63138827604,-5.59561287744,1.98108223484,cat 2,category 26
E09000008,2003-09-20,0.676111039405,13.6368872235,160.451694966,cat 2,category 26
E09000008,2014-02-24,0.672995625389,-16.247789743,-0.152137831812,cat 1,category 5
E09000008,2009-08-02,0.435426287088,4.51882770365,103.512968461,cat 3,category 4
E09000008,2001-09-14,-0.422095177559,-1.87654428817,28.9255151223,cat 3,category 1
E09000008,2010-10-05,0.824782300835,5.37275522161,-74.7379683898,cat 2,category 8
E09000008,2011-03-18,-1.01258904545,-12.3028998782,35.4812195294,cat 2,category 12
E09000008,2014-01-22,-0.636757732766,6.0366855725,-25.0853714406,cat 3,category 4
E09000008,2009-12-12,-2.16357565345,16.1158195048,-31.9752019626,cat 3,category 16
E09000008,2008-08-22,1.18659686736,11.3662183569,73.6286530551,cat 2,category 14
E09000008,2016-11-14,0.10514388483,-10.4630238806,-10.1193192962,cat 2,category 27
E09000008,2015-04-27,-0.197198623181,-5.91919916793,-118.820707839,cat 2,category 19
E09000006,2010-04-21,-0.626810077206,6.38672259302,-108.797230536,cat 4,category 2
E09000006,2000-05-17,1.7941218329,20.756159168,67.9859077201,cat 3,category 28
E09000006,2007-05-21,-0.393400332302,-2.57029008575,-105.057106289,cat 1,category 20
E09000006,2004-05-19,-0.997749266558,3.16438234372,-125.481467932,cat 1,category 3
E09000006,2010-05-07,0.62962596355,-5.82899770716,7.84722160828,cat 2,category 3
E09000006,2008-04-11,-0.225111493795,7.82218693192,104.165995429,cat 4,category 5
E09000006,2015-05-03,1.08890834566,-9.44568052086,63.6019277624,cat 1,category 13
E09000006,2002-04-21,-0.23491551524,-4.64657559251,133.974571183,cat 3,category 8
E09000006,2013-02-24,0.473439187183,-4.61509748381,19.342291775,cat 2,category 22
E09000006,2002-06-19,-0.806428572748,-4.21089749344,-40.866566795,cat 3,category 19
E09000006,2010-06-01,-1.61908352521,-21.5863439199,73.2595898742,cat 4,category 17
E09000006,2009-07-26,1.140746952,10.0995361865,269.204394636,cat 1,category 24
E09000006,2001-11-05,0.656780813453,15.2112457197,247.9525505,cat 3,category 6
E09000006,2003-05-14,-0.150380157104,-23.1542923414,18.691865154,cat 3,category 18
E09000006,2006-10-18,0.588746290788,5.40603508686,191.600637907,cat 1,category 20
E09000006,2011-08-22,0.588452335849,17.9041957034,24.7866962106,cat 3,category 14
E09000006,2006-08-19,-0.615123688505,11.3692890372,-55.5507723391,cat 3,category 6
E09000006,2002-11-12,0.390993635295,0.842363313975,-42.5885721513,cat 2,category 12
E09000006,2002-03-16,-1.34642067342,10.2965233809,-76.0650454419,cat 2,category 13
E09000006,2001-03-26,0.232928480653,14.7857988879,22.8257078276,cat 4,category 28
E09000006,2003-04-07,-1.22697392061,-20.2052624697,30.6511640819,cat 4,category 23
E09000006,2009-10-17,-1.05996470165,2.37323611375,-106.572361922,cat 4,category 3
E09000006,2007-09-13,1.14744476818,-2.38051996623,-154.707852284,cat 2,category 17
E09000006,2011-12-04,1.06605676223,5.91051529986,36.1132946164,cat 1,category 4
E09000006,2010-04-15,0.176147732373,-1.78326956586,-24.7402355619,cat 1,category 21
E09000006,2010-10-16,3.08249980915,4.15440429434,20.8826179423,cat 2,category 19
E09000006,2012-07-07,-0.859564102962,1.28865705403,213.307650713,cat 3,category 11
E09000006,2001-07-23,-1.04761812927,10.1093835662,-83.3919880481,cat 1,category 24
E09000006,2006-10-23,0.534379929695,-8.89914949768,-28.6347763728,cat 2,category 7
E09000006,2005-08-17,0.0109183785422,10.8667127095,21.893443927,cat 2,category 8
E09000006,2010-02-21,0.5064573861,-13.6638208264,-23.4614179119,cat 1,category 13
E09000006,2004-06-08,-0.22324758907,12.5636846182,27.6286451352,cat 2,category 6
E09000006,2003-09-02,-0.961023238421,-8.06196657179,-2.72524648807,cat 4,category 27
E09000006,2004-09-12,-1.6682221614,1.40511452562,-44.4087371295,cat 1,category 20
E09000006,2008-03-18,1.58654981895,17.4884596845,197.339505165,cat 2,category 14
E09000006,2014-11-09,1.03899308713,-16.5864073161,57.8810851296,cat 1,category 28
E09000006,2015-11-03,-2.73798044357,-13.2613437643,77.5117335649,cat 2,category 22
E09000006,2000-03-11,0.111974673939,11.5158674962,-181.030266783,cat 3,category 3
E09000006,2012-06-17,-0.436672239875,-2.07065240135,154.766503078,cat 3,category 8
E09000006,2003-09-20,1.99500183063,-15.8502964776,-104.493182851,cat 3,category 4
E09000006,2014-02-24,-0.50682669158,-3.29958535348,115.730747828,cat 3,category 21
E09000006,2009-08-02,-1.35017659848,2.79886238287,-52.9122378287,cat 3,category 10
E09000006,2001-09-14,0.702623497411,4.04195149884,66.3524269245,cat 3,category 5
E09000006,2010-10-05,-1.22743292225,-0.812500356829,234.979540677,cat 3,category 9
E09000006,2011-03-18,-0.0850086300164,15.8917566034,-1.84802574488,cat 3,category 18
E09000006,2014-01-22,0.321076195414,-10.3326134449,-92.5028116897,cat 4,category 3
E09000006,2009-12-12,0.70380193371,-3.88433150849,-68.0548902659,cat 4,category 6
E09000006,2008-08-22,-2.30830935164,8.93701289224,-77.6589656509,cat 3,category 15
E09000006,2016-11-14,0.0837793043598,3.40715042059,-62.0115920681,cat 3,category 7
E09000006,2015-04-27,-0.0974615207853,11.3713923788,-145.549834779,cat 1,category 23
E09000018,2010-04-21,-0.165631050608,-9.02569681477,-53.3927707427,cat 2,category 18
E09000018,2000-05-17,1.12918715069,1.34139840697,13.3345969529,cat 1,category 6
E09000018,2007-05-21,-0.965354963702,-6.05976276244,-72.3907688443,cat 2,category 11
E09000018,2004-05-19,-0.59188600296,4.3839170104,-65.8382130713,cat 2,category 24
E09000018,2010-05-07,-0.324116826122,-4.00887946862,190.427290884,cat 3,category 2
E09000018,2008-04-11,1.69828853289,-7.25109360284,-141.903936142,cat 4,category 16
E09000018,2015-05-03,0.270175221617,7.97119979181,66.5147296633,cat 4,category 12
E09000018,2002-04-21,-0.636342648881,1.56023998669,-19.3376243446,cat 2,category 8
E09000018,2013-02-24,-0.495882360061,0.197257664296,0.704061866557,cat 1,category 15
E09000018,2002-06-19,0.311507348952,19.9706693909,106.477589916,cat 2,category 26
E09000018,2010-06-01,2.35570663002,3.92411240241,-29.6981065284,cat 2,category 21
E09000018,2009-07-26,0.0922719363182,-11.0695605708,-41.5309038446,cat 3,category 11
E09000018,2001-11-05,0.827230839647,0.499034680031,67.1707770532,cat 3,category 0
E09000018,2003-05-14,0.419406556668,0.987752106286,144.000603429,cat 3,category 11
E09000018,2006-10-18,-0.837344541182,6.76197123384,86.1195235115,cat 4,category 25
E09000018,2011-08-22,0.327394442987,-1.25988804192,-120.311877902,cat 2,category 16
E09000018,2006-08-19,0.539979766708,4.05314600707,-81.3846138196,cat 1,category 3
E09000018,2002-11-12,-0.402709692093,-1.84477059835,-71.7952466616,cat 4,category 17
E09000018,2002-03-16,0.608567769696,15.7988572468,-31.5202200929,cat 1,category 10
E09000018,2001-03-26,1.21993290925,2.64946012422,-46.7776328306,cat 4,category 20
E09000018,2003-04-07,0.919983672412,-7.00078188666,5.81630864378,cat 3,category 29
E09000018,2009-10-17,0.825554065547,-10.5403607441,1.95780141035,cat 2,category 27
E09000018,2007-09-13,-0.700182138315,9.24867786229,-167.124508418,cat 4,category 18
E09000018,2011-12-04,0.604568589408,-1.6112539558,52.6723392016,cat 4,category 2
E09000018,2010-04-15,-0.301543641969,-2.37268963905,0.149220990815,cat 2,category 0
E09000018,2010-10-16,0.939097466342,4.74809814571,175.671008915,cat 2,category 11
E09000018,2012-07-07,-0.194463072874,9.84660386587,7.46585893206,cat 1,category 8
E09000018,2001-07-23,0.520944192862,0.00677499985963,61.601917039,cat 2,category 20
E09000018,2006-10-23,-0.201813620352,-0.683005632375,-115.704353809,cat 1,category 27
E09000018,2005-08-17,-0.174146350804,6.86874867993,-56.363661552,cat 3,category 10
E09000018,2010-02-21,-1.16256360757,7.63465421515,53.7386423024,cat 3,category 9
E09000018,2004-06-08,-1.22192261035,3.83741880494,11.7473841189,cat 1,category 27
E09000018,2003-09-02,-1.02781135745,-2.62670960387,-41.1585114648,cat 3,category 0
E09000018,2004-09-12,0.764430971746,5.54413106736,-81.9037341908,cat 4,category 28
E09000018,2008-03-18,-1.07046109895,-2.66815227265,-149.046662679,cat 1,category 27
E09000018,2014-11-09,-0.870767489855,-5.40298680787,-35.9547258209,cat 1,category 10
E09000018,2015-11-03,-2.0670050957,4.7196292617,160.452550247,cat 3,category 22
E09000018,2000-03-11,-1.00235338015,-0.297371946444,-45.9495390696,cat 1,category 13
E09000018,2012-06-17,0.256480039005,14.9385377824,-28.0562574606,cat 3,category 16
E09000018,2003-09-20,-2.37983835038,-18.2404997006,82.2154330868,cat 2,category 16
E09000018,2014-02-24,-1.34223772663,16.1011127788,102.993627214,cat 4,category 6
E09000018,2009-08-02,1.61037617406,-3.82312701603,-25.12384502,cat 4,category 21
E09000018,2001-09-14,0.56659041483,-9.59791104496,-15.2876242079,cat 3,category 5
E09000018,2010-10-05,0.982634702361,-11.541272531,-128.190440981,cat 2,category 15
E09000018,2011-03-18,0.01239150859,-13.1025410158,55.7084384784,cat 3,category 1
E09000018,2014-01-22,-0.844078977468,16.6337500048,-150.017979857,cat 1,category 6
E09000018,2009-12-12,-0.0712073275525,-3.45238946818,-20.5182922908,cat 3,category 27
E09000018,2008-08-22,0.13246664858,0.363935426902,-166.06566799,cat 1,category 14
E09000018,2016-11-14,0.668041828638,-2.3740252813,50.9703658904,cat 2,category 16
E09000018,2015-04-27,-1.05252273945,12.645986209,22.9767624064,cat 3,category 15
E09000009,2010-04-21,-2.59309510531,-3.97501203511,117.565124436,cat 2,category 18
E09000009,2000-05-17,0.217251679476,-6.5177856985,-4.23344681635,cat 3,category 16
E09000009,2007-05-21,0.915591983808,2.56494651317,-44.5327031775,cat 4,category 11
E09000009,2004-05-19,-0.687736528006,8.76107904444,-94.6050651436,cat 3,category 10
E09000009,2010-05-07,-0.0375931549465,-11.722170398,-73.6949486531,cat 2,category 12
E09000009,2008-04-11,0.172492358651,-2.84164086972,103.775927582,cat 3,category 25
E09000009,2015-05-03,-0.358235086101,-1.62889550982,157.983012792,cat 3,category 9
E09000009,2002-04-21,-2.58016261983,-5.20931636411,129.850893713,cat 1,category 6
E09000009,2013-02-24,-2.9258153092,1.90533202542,-7.65013855023,cat 4,category 10
E09000009,2002-06-19,0.805618179917,-4.77900863096,-52.7400870408,cat 3,category 24
E09000009,2010-06-01,-0.836224662951,-1.99829540131,-109.751007903,cat 1,category 19
E09000009,2009-07-26,1.00847549782,12.1176020533,5.53392885331,cat 1,category 8
E09000009,2001-11-05,0.793008103625,-0.118908405835,-37.0369633501,cat 2,category 13
E09000009,2003-05-14,-0.522059265606,4.15398117726,-176.153244374,cat 4,category 24
E09000009,2006-10-18,-1.45972640399,5.82715911949,69.3520575517,cat 3,category 8
E09000009,2011-08-22,1.11025464172,-17.3916720872,-102.385057139,cat 2,category 21
E09000009,2006-08-19,1.33437734942,-2.81169255441,-7.24919150172,cat 3,category 19
E09000009,2002-11-12,-0.760300331639,-0.927439782496,231.6310161,cat 3,category 16
E09000009,2002-03-16,-1.10765465079,7.39228796982,123.87943371,cat 3,category 3
E09000009,2001-03-26,-0.10266906818,-3.00847100149,103.433845223,cat 4,category 10
E09000009,2003-04-07,0.577959583929,-4.15050988362,-29.951107762,cat 4,category 17
E09000009,2009-10-17,-0.859117204886,-5.00787432835,-266.536679651,cat 2,category 20
E09000009,2007-09-13,-1.24492879559,-2.68787104589,-53.5729358629,cat 4,category 11
E09000009,2011-12-04,1.05028241533,4.350069536,130.716528977,cat 1,category 6
E09000009,2010-04-15,1.4171083721,-19.6893746665,131.541879566,cat 1,category 24
E09000009,2010-10-16,-0.178793970321,-13.1114153388,-142.96501301,cat 2,category 27
E09000009,2012-07-07,0.152027887695,0.777521244261,-39.2451144901,cat 2,category 9
E09000009,2001-07-23,-1.69630333779,-3.33075614353,43.6134356849,cat 3,category 19
E09000009,2006-10-23,1.2990528584,-11.1680620867,-33.0961387109,cat 4,category 26
E09000009,2005-08-17,-1.04702925363,13.3222816881,-55.8364601996,cat 1,category 1
E09000009,2010-02-21,0.814361939656,7.25026304788,82.4103860471,cat 4,category 24
E09000009,2004-06-08,1.33115467095,-30.3272011594,-112.288859884,cat 1,category 11
E09000009,2003-09-02,0.789394846249,-8.46304934081,-70.4315555111,cat 2,category 19
E09000009,2004-09-12,-0.375158076641,11.6809602289,-38.2913899615,cat 3,category 29
E09000009,2008-03-18,0.520661950765,2.29321803371,25.7261039696,cat 1,category 11
E09000009,2014-11-09,-0.0340815478094,3.94391892387,-121.330748643,cat 2,category 28
E09000009,2015-11-03,-0.49445533094,10.0362910525,17.7436900081,cat 4,category 2
E09000009,2000-03-11,0.751771280148,30.1448800066,93.4460723854,cat 2,category 8
E09000009,2012-06-17,-1.60223848909,6.57740090694,39.4453822651,cat 2,category 21
E09000009,2003-09-20,1.18294374266,13.0961546323,-137.271251824,cat 2,category 2
E09000009,2014-02-24,0.671714232017,4.17423617611,172.135598266,cat 3,category 20
E09000009,2009-08-02,0.392091545682,3.1186541967,146.374853654,cat 1,category 1
E09000009,2001-09-14,-0.237915882606,-5.75785398448,1.9469060156,cat 3,category 29
E09000009,2010-10-05,1.83853823688,-3.76860772278,-70.5141554777,cat 3,category 24
E09000009,2011-03-18,-0.0976634269341,-20.2183795502,37.9101766862,cat 2,category 26
E09000009,2014-01-22,-0.492419610892,-1.93982683675,-232.835241152,cat 4,category 27
E09000009,2009-12-12,0.302328546638,5.19639199055,-37.2507593481,cat 4,category 22
E09000009,2008-08-22,-1.53777442581,8.8020231561,88.1447326928,cat 4,category 22
E09000009,2016-11-14,-1.18208597815,2.83090146148,40.8714091253,cat 3,category 20
E09000009,2015-04-27,0.00341297233725,10.3549329757,18.9875054908,cat 3,category 27
E09000016,2010-04-21,-0.109597358395,10.3639740499,-30.907060268,cat 4,category 26
E09000016,2000-05-17,-0.838833857151,0.510205556715,-134.513093772,cat 1,category 7
E09000016,2007-05-21,1.43444261896,-2.34785370233,113.624316354,cat 1,category 18
E09000016,2004-05-19,0.244183916467,-1.18219288528,5.46828301245,cat 1,category 16
E09000016,2010-05-07,0.273343545469,12.2098068762,-36.9530489265,cat 3,category 21
E09000016,2008-04-11,-1.11748898894,6.53857429766,152.68540847,cat 1,category 14
E09000016,2015-05-03,2.06962042692,-2.35504559729,-13.0839448451,cat 2,category 17
E09000016,2002-04-21,-0.378381518662,-5.7997250919,233.939241539,cat 3,category 24
E09000016,2013-02-24,1.4673920168,-14.6036735597,-164.159967191,cat 2,category 17
E09000016,2002-06-19,0.963461720623,-2.01150242281,135.990437833,cat 2,category 13
E09000016,2010-06-01,0.292138431896,8.84148833148,135.520158447,cat 1,category 23
E09000016,2009-07-26,-1.41875751194,-8.20315237546,-125.760677018,cat 3,category 6
E09000016,2001-11-05,-0.62720619833,10.3966038439,-194.606695357,cat 4,category 24
E09000016,2003-05-14,-0.00653693990243,5.27554975094,-130.045554369,cat 1,category 11
E09000016,2006-10-18,-0.931496392931,-9.01333200725,-40.4778817875,cat 2,category 14
E09000016,2011-08-22,-0.159836086898,-9.22050605337,-69.0037066075,cat 1,category 2
E09000016,2006-08-19,-0.449810084329,27.4976092632,30.2889523711,cat 4,category 13
E09000016,2002-11-12,0.446267615066,-16.6383603223,-87.1636421066,cat 4,category 14
E09000016,2002-03-16,0.659219127516,2.78328400485,250.739389529,cat 1,category 10
E09000016,2001-03-26,0.195733796933,11.5040361426,-95.4031061868,cat 3,category 6
E09000016,2003-04-07,0.760059484907,29.2386616734,121.589814243,cat 1,category 22
E09000016,2009-10-17,-0.214627332056,-23.4569691855,218.290480674,cat 3,category 21
E09000016,2007-09-13,-1.27061430811,17.0448187397,-42.1048201947,cat 3,category 10
E09000016,2011-12-04,-0.917682984617,-5.92071817449,90.2323264588,cat 4,category 26
E09000016,2010-04-15,0.0805608705626,9.38906112178,-100.390805748,cat 1,category 10
E09000016,2010-10-16,-0.906034918081,6.46730220992,166.319904516,cat 4,category 4
E09000016,2012-07-07,-0.321284101291,7.19262376554,-8.07736277907,cat 4,category 7
E09000016,2001-07-23,2.18762523016,10.2215432756,132.134824771,cat 4,category 17
E09000016,2006-10-23,0.210337198512,-8.16766644359,-181.62947715,cat 2,category 7
E09000016,2005-08-17,0.51029750967,9.51114188047,-53.6823073127,cat 1,category 20
E09000016,2010-02-21,0.894811809912,-16.3793941651,11.461070154,cat 1,category 20
E09000016,2004-06-08,-1.0825284361,-11.5572661977,-79.5420085407,cat 2,category 9
E09000016,2003-09-02,0.657613427921,-4.8765257251,-286.498702153,cat 3,category 11
E09000016,2004-09-12,-0.258913200511,-11.4329138078,-43.7288981992,cat 1,category 25
E09000016,2008-03-18,0.805369952151,-13.5454936375,-123.182246117,cat 3,category 27
E09000016,2014-11-09,-0.700373321032,-5.97354309877,55.3187507123,cat 3,category 1
E09000016,2015-11-03,0.983502247723,-1.25210881897,29.8893450158,cat 4,category 16
E09000016,2000-03-11,0.352476590214,9.4355789773,21.9993338882,cat 4,category 10
E09000016,2012-06-17,-0.918710866183,6.87070158041,-87.0202435357,cat 1,category 13
E09000016,2003-09-20,0.487525676358,15.9056606654,5.81230987861,cat 4,category 12
E09000016,2014-02-24,1.29593481246,3.40265082997,46.1724400646,cat 1,category 29
E09000016,2009-08-02,0.595419592846,-8.47969201939,111.621865461,cat 2,category 21
E09000016,2001-09-14,0.832645952861,21.910037922,-145.544047946,cat 2,category 25
E09000016,2010-10-05,2.33866467528,7.22008860081,34.8900156259,cat 1,category 6
E09000016,2011-03-18,-1.67423741768,-15.5619628845,-49.9127645131,cat 3,category 2
E09000016,2014-01-22,0.241532072175,2.15645622135,22.1385267751,cat 3,category 8
E09000016,2009-12-12,-0.731237535014,-4.85770037477,62.0349531457,cat 2,category 22
E09000016,2008-08-22,0.277443046004,12.9113792099,20.5960805658,cat 1,category 14
E09000016,2016-11-14,-0.797216361354,-0.354458620784,79.6233484441,cat 3,category 14
E09000016,2015-04-27,-0.21496033935,1.03903536847,46.6118981034,cat 2,category 6
E09000017,2010-04-21,0.992786757185,-4.4570999106,-83.421756737,cat 4,category 27
E09000017,2000-05-17,0.399730780609,16.5772972071,58.3874337457,cat 3,category 8
E09000017,2007-05-21,-0.251507264996,-1.39181982865,268.627036944,cat 3,category 7
E09000017,2004-05-19,-0.198582499438,13.3165680023,-261.975648329,cat 2,category 8
E09000017,2010-05-07,-0.508383352923,-12.2543406233,9.49381852272,cat 3,category 23
E09000017,2008-04-11,-0.0436852926452,-14.7685483107,-75.1373266714,cat 1,category 23
E09000017,2015-05-03,1.30247413719,-6.33033423736,97.6469398685,cat 2,category 0
E09000017,2002-04-21,-0.150531743662,-2.85951111924,77.5425159095,cat 3,category 19
E09000017,2013-02-24,0.227326943882,-11.1741686873,140.107800575,cat 3,category 14
E09000017,2002-06-19,0.701806152392,4.40227654186,-79.2174627898,cat 4,category 17
E09000017,2010-06-01,1.07387536186,1.97029870791,0.388440213585,cat 1,category 21
E09000017,2009-07-26,1.53874828304,11.6141202213,135.582609031,cat 4,category 11
E09000017,2001-11-05,-2.86115918862,-5.69387344176,-119.565962774,cat 1,category 21
E09000017,2003-05-14,-1.3603990404,-2.04330746852,28.4671434055,cat 4,category 6
